time stamp,d1,d2,d3,d4,d5,type
1,5.10703,4.95161,5.02873,4.86672,5.04693,a
2,5.05495,5.03583,4.91315,5.02653,5.19081,a
3,4.81965,4.91924,5.09053,5.17357,4.92663,a
4,5.19303,4.86608,5.09671,5.1598,4.82015,a
5,5.02006,4.8261,4.85603,5.17172,4.89224,a
6,5.0678,4.86447,4.89322,4.91727,4.91554,a
7,4.96152,4.8243,5.06715,5.19026,4.89103,a
8,4.91408,5.04521,5.12686,5.02723,4.87175,a
9,5.11766,5.04688,4.99099,5.0082,5.02046,a
10,5.11761,5.00123,5.08654,5.01433,4.96102,a
11,5.10669,4.83439,4.98712,5.16272,4.80611,a
12,5.07936,5.03052,4.87058,5.17259,5.14779,a
13,4.98612,4.93411,5.17209,4.85326,4.92437,a
14,4.86312,4.96734,5.16958,5.18998,5.19457,a
15,4.84132,5.10764,5.04145,5.03231,4.91584,a
16,4.86191,4.94992,5.11706,5.14845,5.16425,a
17,4.87808,5.05514,5.19864,5.06521,5.01785,a
18,4.80474,4.94457,4.84838,4.87532,4.91716,a
19,5.19617,5.06144,5.05127,5.16826,5.1147,a
20,5.17563,4.83139,4.88204,5.14521,4.82136,a
21,4.87661,5.18653,5.129,5.11806,5.01884,a
22,4.84484,5.17997,5.16876,5.16191,5.12842,a
23,5.13301,4.83999,4.98356,5.13165,5.1052,a
24,4.80142,5.13639,4.84977,4.84979,4.81171,a
25,4.96693,4.84596,5.07315,4.81819,4.81423,a
26,4.98785,5.19382,4.84561,5.06989,5.13903,a
27,4.86697,5.14649,5.12556,5.19598,5.06456,a
28,4.9444,4.84082,5.04453,4.91316,4.80273,a
29,4.97295,4.84618,4.84272,5.15651,5.17783,a
30,5.14792,5.15793,5.11422,5.19769,4.80772,a
31,5.12593,4.96462,4.85368,4.99909,4.98281,a
32,4.86791,5.18693,4.97663,4.91352,5.05682,a
33,4.91566,4.98049,5.00332,4.84122,4.97647,a
34,4.86787,4.98562,5.01729,5.1124,5.09878,a
35,5.02002,4.88536,5.14495,5.06274,4.84187,a
36,5.12278,5.01067,5.1998,5.037,5.00836,a
37,4.80752,4.96293,5.17298,4.86121,5.16202,a
38,4.95579,4.92912,5.14895,5.13242,5.04264,a
39,5.00577,4.84809,4.82313,4.80909,4.88931,a
40,4.9996,4.87696,5.07493,4.8169,5.18936,a
41,4.9737,5.03692,4.87472,4.91866,4.89967,a
42,4.91659,4.84144,5.11033,4.91639,5.07844,a
43,4.91869,4.92391,4.84138,4.89167,4.98512,a
44,4.8034,5.04746,5.11423,5.15235,4.97988,a
45,4.95687,4.95812,5.02796,4.98,4.96721,a
46,5.11727,5.1796,5.04417,4.99219,5.1965,a
47,5.03354,5.1659,5.03342,5.10826,4.88456,a
48,5.13309,4.82485,4.926,5.04342,4.94124,a
49,4.80444,5.16211,5.06516,4.84582,4.85378,a
50,4.85028,4.84921,5.10123,5.16451,4.80156,a
51,4.88111,4.92138,4.95968,5.10907,5.10138,a
52,5.1269,5.02634,5.08098,4.97107,4.81853,a
53,5.07748,4.80461,5.18443,4.91091,5.11287,a
54,4.86899,4.84399,5.13772,4.99499,5.08741,a
55,4.87897,4.99943,5.04952,5.14412,5.04525,a
56,5.1033,5.1944,5.09446,5.00453,5.15891,a
57,5.09603,5.08563,4.88029,4.85571,4.99471,a
58,5.18167,5.18261,4.82105,5.06266,4.95368,a
59,4.83958,4.94014,4.95829,4.82401,5.05105,a
60,4.87116,4.89301,5.09504,4.80889,5.088,a
61,4.98245,4.88785,4.88744,4.83197,4.83198,a
62,5.13269,5.13527,4.82637,5.02715,4.93979,a
63,5.18528,4.92318,4.82543,4.86557,4.97889,a
64,5.02013,4.84725,4.9615,5.04118,5.1099,a
65,5.11518,5.08076,4.85004,4.87347,5.10477,a
66,5.10109,4.94464,5.19778,4.99613,4.95352,a
67,5.08578,5.17858,5.04138,5.17322,4.81055,a
68,5.07335,5.10591,5.14582,5.09973,4.93306,a
69,4.88561,5.08501,5.05624,4.91104,5.15058,a
70,4.83513,5.13117,5.19783,4.99663,4.97235,a
71,5.10773,4.91181,4.85311,5.15778,4.98528,a
72,5.15788,5.05886,5.12992,5.15566,4.85499,a
73,4.88344,5.04144,4.83357,5.12482,5.01466,a
74,4.84412,4.99817,4.92057,5.18994,4.8979,a
75,5.05363,4.87555,5.1829,4.90986,4.98659,a
76,5.13349,4.94499,4.91776,5.13132,5.14162,a
77,5.09011,5.03905,4.85343,5.14322,4.99683,a
78,5.03871,5.1011,4.85569,4.96863,5.05676,a
79,4.91068,5.05208,4.8982,4.94426,4.97689,a
80,5.11286,4.98838,5.17506,4.83342,4.97832,a
81,4.87296,5.08705,5.05387,4.85586,5.19691,a
82,4.84046,5.18935,4.94191,4.95822,5.12067,a
83,4.88353,4.84834,4.95972,4.93697,5.19156,a
84,5.15655,5.17568,5.09266,4.81224,4.94431,a
85,4.94942,4.92293,5.19639,5.04762,5.06718,a
86,4.97328,4.96048,4.85556,4.94835,4.9939,a
87,5.03388,5.02131,4.88095,4.88775,5.07717,a
88,4.87787,4.92821,5.06652,5.01978,5.08643,a
89,4.9872,5.10331,5.13477,5.14692,4.84028,a
90,5.12633,5.10347,4.81595,5.01899,5.11572,a
91,4.96027,5.16841,4.83864,4.95666,5.01603,a
92,5.10583,5.12994,5.1765,5.16139,4.87828,a
93,4.97041,4.99526,5.09959,5.05136,5.08301,a
94,4.97676,5.12923,4.81122,4.84328,4.94901,a
95,5.09766,5.03048,4.85232,5.03243,4.9774,a
96,4.89259,4.95876,4.88087,4.90855,5.17774,a
97,5.19659,5.06881,5.14615,4.83523,4.82547,a
98,4.96218,5.14105,5.15541,4.93868,5.10244,a
99,4.83369,5.10909,4.8977,5.13328,4.96045,a
100,5.18072,4.91004,4.88968,5.19194,4.95333,b
101,5.02448,5.05947,5.17452,5.06053,4.94901,b
102,4.97545,5.17389,5.053,5.02668,4.92623,b
103,5.03753,5.02447,5.12952,5.00293,5.0481,b
104,5.18257,5.13859,5.00938,5.10562,4.93684,b
105,4.94568,5.15448,4.82076,5.00947,5.07455,b
106,4.98431,4.99738,4.83266,5.04175,4.99232,b
107,4.98248,4.93522,4.91344,4.97206,5.21988,b
108,4.9996,5.08168,5.15985,4.91596,4.9742,b
109,4.90669,5.10222,5.25665,4.85796,4.96371,b
110,5.04666,4.82918,4.94035,4.92176,5.12723,b
111,5.00985,5.00262,5.09829,5.01911,4.83375,b
112,5.02772,4.77864,5.00947,5.04024,5.04545,b
113,4.75489,4.8639,5.15049,4.91601,4.99416,b
114,5.14043,5.05212,4.93863,5.11027,5.12773,b
115,5.04341,4.82527,5.06617,5.042,4.88152,b
116,4.87422,4.9594,4.90131,4.96936,5.01493,b
117,4.8447,5.13977,4.85229,5.12668,4.99867,b
118,4.88151,5.00165,5.00203,5.0401,4.90173,b
119,4.90974,5.04204,4.93244,4.88109,5.10957,b
120,5.06018,4.82144,5.01568,5.2657,5.1293,b
121,4.99034,5.04233,5.15743,4.91847,4.9551,b
122,4.8448,4.95089,5.04374,4.92351,5.04996,b
123,4.9256,4.94242,5.02799,4.94706,4.90838,b
124,4.87459,4.97887,5.04856,5.02872,4.85396,b
125,5.10332,5.08288,5.0628,4.8712,5.13632,b
126,5.02492,5.09355,5.16514,4.90083,5.09203,b
127,5.1048,5.03113,4.9963,5.08238,5.09527,b
128,5.08851,5.10594,4.89255,4.99525,4.85776,b
129,5.09646,5.05519,4.96411,4.98563,4.75809,b
130,5.00995,5.012,4.98086,4.92478,4.90087,b
131,4.99905,4.8562,5.17186,4.92651,4.90619,b
132,5.11299,5.09525,5.32047,5.09208,5.23353,b
133,5.09177,5.04513,5.02857,4.94924,4.99224,b
134,4.98543,4.8814,4.95444,5.02106,5.02504,b
135,4.97513,4.97879,4.94995,5.07116,5.10753,b
136,4.95215,4.94792,4.97638,5.06441,5.00683,b
137,5.01698,4.92822,5.02597,5.00616,4.99188,b
138,5.07606,4.97345,4.94675,5.07584,4.92167,b
139,4.94391,5.02443,5.1231,5.12808,5.1295,b
140,4.96412,4.95929,4.79495,5.04796,5.14419,b
141,5.03029,4.86344,4.95912,5.14566,5.10265,b
142,4.91592,4.9305,4.8959,5.02711,5.21386,b
143,5.04571,4.90625,4.92285,4.94131,5.0521,b
144,5.04897,4.84037,4.86842,5.21709,5.09585,b
